company_id,val_id,edge_typ,node_typ
Q17103499,Q870895,INDUSTRY,Industry
Q6819305,Q2356921,INDUSTRY,Industry
Q6167713,Q126793,INDUSTRY,Industry
Q4849261,Q126793,INDUSTRY,Industry
Q21178908,Q401404,INDUSTRY,Industry
Q108450092,Q844861,INDUSTRY,Industry
Q23461804,Q126793,INDUSTRY,Industry
Q110295342,Q126793,INDUSTRY,Industry
Q7571607,Q1416657,INDUSTRY,Industry
Q7571607, Q837171,INDUSTRY,Industry
Q7571607, Q626608,INDUSTRY,Industry
Q7571607, Q334911,INDUSTRY,Industry
Q4943790,Q56598901,INDUSTRY,Industry
Q4943790, Q25245117,INDUSTRY,Industry
Q7059634,Q844861,INDUSTRY,Industry
Q3310113,Q126793,INDUSTRY,Industry
Q23177553,Q49389,INDUSTRY,Industry
Q28182690,Q844861,INDUSTRY,Industry
Q1144511,Q57616250,INDUSTRY,Industry
Q59821480,Q941594,INDUSTRY,Industry
Q26715541,Q941594,INDUSTRY,Industry
Q7388985,Q22687,INDUSTRY,Industry
Q5176845,Q126793,INDUSTRY,Industry
Q5430190,Q3972943,INDUSTRY,Industry
Q204296,Q1757562,INDUSTRY,Industry
Q5435806,Q126793,INDUSTRY,Industry
Q109929910,Q941594,INDUSTRY,Industry
Q6818611,Q383973,INDUSTRY,Industry
Q946370,Q64698773,INDUSTRY,Industry
Q1128439,Q2356921,INDUSTRY,Industry
Q110628692,Q285759,INDUSTRY,Industry
Q4633463,Q56598901,INDUSTRY,Industry
Q4633463, Q25245117,INDUSTRY,Industry
Q806687,Q837171,INDUSTRY,Industry
Q806687, Q806718,INDUSTRY,Industry
Q6421682,Q126793,INDUSTRY,Industry
Q48782120,Q126793,INDUSTRY,Industry
Q18348448,Q253613,INDUSTRY,Industry
Q7835339,Q112046,INDUSTRY,Industry
Q108569458,Q1505660,INDUSTRY,Industry
Q106610545,Q941594,INDUSTRY,Industry
Q7012488,Q126793,INDUSTRY,Industry
Q65118874,Q11707,INDUSTRY,Industry
Q3788105,Q3565868,INDUSTRY,Industry
Q7996279,Q10943,INDUSTRY,Industry
Q1549526,Q56598901,INDUSTRY,Industry
Q1549526, Q25245117,INDUSTRY,Industry
Q4040441,Q126793,INDUSTRY,Industry
Q104865291,Q126793,INDUSTRY,Industry
Q7948949,Q844861,INDUSTRY,Industry
Q24190006,Q844861,INDUSTRY,Industry
Q55636134,Q7590,INDUSTRY,Industry
Q107582426,Q291240,INDUSTRY,Industry
Q57017144,Q941594,INDUSTRY,Industry
Q7939291,Q56598901,INDUSTRY,Industry
Q7939291, Q25245117,INDUSTRY,Industry
Q94836910,Q80962,INDUSTRY,Industry
Q84909706,Q5341276,INDUSTRY,Industry
Q84909706, Q1068473,INDUSTRY,Industry
Q539507,Q11460,INDUSTRY,Industry
Q246946,Q385378,INDUSTRY,Industry
Q94207821,Q126793,INDUSTRY,Industry
Q7236675,Q844861,INDUSTRY,Industry
Q7994237,Q126793,INDUSTRY,Industry
Q7917807,Q2151621,INDUSTRY,Industry
Q2456640,Q2151621,INDUSTRY,Industry
Q112038718,Q126793,INDUSTRY,Industry
Q60174436,Q941594,INDUSTRY,Industry
Q7102789,Q844861,INDUSTRY,Industry
Q18167231,Q213376,INDUSTRY,Industry
Q71916710,Q12752882,INDUSTRY,Industry
Q71916710, Q126793,INDUSTRY,Industry
Q5435760,Q837171,INDUSTRY,Industry
Q8063337,Q862571,INDUSTRY,Industry
Q7642080,Q126793,INDUSTRY,Industry
Q59222830,Q941594,INDUSTRY,Industry
Q108626533,Q941594,INDUSTRY,Industry
Q4045612,Q107615005,CEO,Person
Q204296,Q74370310,CEO,Person
Q1494550,Q16151548,CHAIRMAN,Person
Q7752980,Q3365637,HEADQUARTERS,Location
